Index,k,QQ,x_b,t,phi_x,F,errF,F1,F2,ReH,ReE,ReHTilde
48, 5.75, 1.94099,0.376635,-0.222613,292.725,0.0516684,0.00553394,0.631324,0.95597,0.631324,0.95597,0.852383
49, 5.75, 1.94099,0.376635,-0.222613,299.428,0.0454862,0.00286597,0.631324,0.95597,0.631324,0.95597,0.852383
50, 5.75, 1.94099,0.376635,-0.222613,307.781,0.0523872,0.00756305,0.631324,0.95597,0.631324,0.95597,0.852383
51, 5.75, 1.94099,0.376635,-0.222613,307.444,0.0534396,0.00865805,0.631324,0.95597,0.631324,0.95597,0.852383
52, 5.75, 1.94099,0.376635,-0.222613,320.946,0.0614544,0.00473875,0.631324,0.95597,0.631324,0.95597,0.852383
53, 5.75, 1.94099,0.376635,-0.222613,327.637,0.0563817,0.00500038,0.631324,0.95597,0.631324,0.95597,0.852383
54, 5.75, 1.94099,0.376635,-0.222613,327.71,0.0504649,0.00603114,0.631324,0.95597,0.631324,0.95597,0.852383
55, 5.75, 1.94099,0.376635,-0.222613,331.865,0.053092,0.0049154,0.631324,0.95597,0.631324,0.95597,0.852383
56, 5.75, 1.94099,0.376635,-0.222613,336.726,0.0565364,0.0064285,0.631324,0.95597,0.631324,0.95597,0.852383
57, 5.75, 1.94099,0.376635,-0.222613,351.41,0.0552749,0.00551463,0.631324,0.95597,0.631324,0.95597,0.852383
58, 5.75, 1.94099,0.376635,-0.222613,353.591,0.0599384,0.00482546,0.631324,0.95597,0.631324,0.95597,0.852383
59, 5.75, 1.94099,0.376635,-0.222613,355.23,0.0513324,0.00409173,0.631324,0.95597,0.631324,0.95597,0.852383
0, 5.75, 2.49331,0.315663,-0.24002,8.4997,0.336615,0.0399262,0.631324,0.95597,0.631324,0.95597,0.852383
1, 5.75, 2.49331,0.315663,-0.24002,10.9814,0.353247,0.0389975,0.631324,0.95597,0.631324,0.95597,0.852383
2, 5.75, 2.49331,0.315663,-0.24002,18.1456,0.242822,0.027055,0.631324,0.95597,0.631324,0.95597,0.852383
3, 5.75, 2.49331,0.315663,-0.24002,24.0459,0.307835,0.0365346,0.631324,0.95597,0.631324,0.95597,0.852383
4, 5.75, 2.49331,0.315663,-0.24002,29.6278,0.28938,0.0317008,0.631324,0.95597,0.631324,0.95597,0.852383
5, 5.75, 2.49331,0.315663,-0.24002,33.2425,0.258199,0.0282207,0.631324,0.95597,0.631324,0.95597,0.852383
6, 5.75, 2.49331,0.315663,-0.24002,40.8521,0.225679,0.0253244,0.631324,0.95597,0.631324,0.95597,0.852383
7, 5.75, 2.49331,0.315663,-0.24002,41.1758,0.21992,0.024625,0.631324,0.95597,0.631324,0.95597,0.852383
8, 5.75, 2.49331,0.315663,-0.24002,54.0212,0.173395,0.0193555,0.631324,0.95597,0.631324,0.95597,0.852383
9, 5.75, 2.49331,0.315663,-0.24002,62.3262,0.1468,0.0170277,0.631324,0.95597,0.631324,0.95597,0.852383
10, 5.75, 2.49331,0.315663,-0.24002,63.4104,0.14673,0.0154055,0.631324,0.95597,0.631324,0.95597,0.852383
11, 5.75, 2.49331,0.315663,-0.24002,69.6294,0.11142,0.0119098,0.631324,0.95597,0.631324,0.95597,0.852383
12, 5.75, 2.49331,0.315663,-0.24002,77.7817,0.115271,0.0128712,0.631324,0.95597,0.631324,0.95597,0.852383
13, 5.75, 2.49331,0.315663,-0.24002,81.2515,0.112413,0.011307,0.631324,0.95597,0.631324,0.95597,0.852383
14, 5.75, 2.49331,0.315663,-0.24002,85.7209,0.129649,0.0130447,0.631324,0.95597,0.631324,0.95597,0.852383
15, 5.75, 2.49331,0.315663,-0.24002,96.1779,0.0858642,0.00890022,0.631324,0.95597,0.631324,0.95597,0.852383
16, 5.75, 2.49331,0.315663,-0.24002,98.0668,0.0754724,0.00763358,0.631324,0.95597,0.631324,0.95597,0.852383
17, 5.75, 2.49331,0.315663,-0.24002,104.27,0.0815559,0.00811018,0.631324,0.95597,0.631324,0.95597,0.852383
18, 5.75, 2.49331,0.315663,-0.24002,112.206,0.0663699,0.00834314,0.631324,0.95597,0.631324,0.95597,0.852383
19, 5.75, 2.49331,0.315663,-0.24002,118.52,0.0630415,0.00694928,0.631324,0.95597,0.631324,0.95597,0.852383
20, 5.75, 2.49331,0.315663,-0.24002,117.509,0.0794709,0.00855567,0.631324,0.95597,0.631324,0.95597,0.852383
21, 5.75, 2.49331,0.315663,-0.24002,130.258,0.0661702,0.00575597,0.631324,0.95597,0.631324,0.95597,0.852383
22, 5.75, 2.49331,0.315663,-0.24002,134.039,0.065556,0.00803329,0.631324,0.95597,0.631324,0.95597,0.852383
23, 5.75, 2.49331,0.315663,-0.24002,139.026,0.0634776,0.00572326,0.631324,0.95597,0.631324,0.95597,0.852383
24, 5.75, 2.49331,0.315663,-0.24002,147.568,0.0553035,0.00416169,0.631324,0.95597,0.631324,0.95597,0.852383
25, 5.75, 2.49331,0.315663,-0.24002,152.742,0.0644193,0.00659518,0.631324,0.95597,0.631324,0.95597,0.852383
26, 5.75, 2.49331,0.315663,-0.24002,156.617,0.0625611,0.00775837,0.631324,0.95597,0.631324,0.95597,0.852383
27, 5.75, 2.49331,0.315663,-0.24002,163.135,0.063515,0.00671984,0.631324,0.95597,0.631324,0.95597,0.852383
28, 5.75, 2.49331,0.315663,-0.24002,174.166,0.0568853,0.00719049,0.631324,0.95597,0.631324,0.95597,0.852383
29, 5.75, 2.49331,0.315663,-0.24002,175.808,0.0532697,0.00685592,0.631324,0.95597,0.631324,0.95597,0.852383
30, 5.75, 2.49331,0.315663,-0.24002,185.305,0.0552557,0.00591324,0.631324,0.95597,0.631324,0.95597,0.852383
31, 5.75, 2.49331,0.315663,-0.24002,189.028,0.0547904,0.0052379,0.631324,0.95597,0.631324,0.95597,0.852383
32, 5.75, 2.49331,0.315663,-0.24002,199.244,0.0524048,0.0052079,0.631324,0.95597,0.631324,0.95597,0.852383
33, 5.75, 2.49331,0.315663,-0.24002,202.601,0.0573732,0.00518355,0.631324,0.95597,0.631324,0.95597,0.852383
34, 5.75, 2.49331,0.315663,-0.24002,210.888,0.0536038,0.00595082,0.631324,0.95597,0.631324,0.95597,0.852383
35, 5.75, 2.49331,0.315663,-0.24002,211.272,0.0594797,0.00546261,0.631324,0.95597,0.631324,0.95597,0.852383
36, 5.75, 2.49331,0.315663,-0.24002,222.116,0.0519683,0.00378947,0.631324,0.95597,0.631324,0.95597,0.852383
37, 5.75, 2.49331,0.315663,-0.24002,229.773,0.0634969,0.00765119,0.631324,0.95597,0.631324,0.95597,0.852383
38, 5.75, 2.49331,0.315663,-0.24002,232.881,0.0665137,0.00912615,0.631324,0.95597,0.631324,0.95597,0.852383
39, 5.75, 2.49331,0.315663,-0.24002,240.973,0.073522,0.00827097,0.631324,0.95597,0.631324,0.95597,0.852383
40, 5.75, 2.49331,0.315663,-0.24002,244.563,0.0779489,0.00805516,0.631324,0.95597,0.631324,0.95597,0.852383
41, 5.75, 2.49331,0.315663,-0.24002,251.093,0.0896261,0.00821041,0.631324,0.95597,0.631324,0.95597,0.852383
42, 5.75, 2.49331,0.315663,-0.24002,263.151,0.0771295,0.00779938,0.631324,0.95597,0.631324,0.95597,0.852383
43, 5.75, 2.49331,0.315663,-0.24002,266.884,0.113338,0.0125667,0.631324,0.95597,0.631324,0.95597,0.852383
44, 5.75, 2.49331,0.315663,-0.24002,268.056,0.0925004,0.00972339,0.631324,0.95597,0.631324,0.95597,0.852383
45, 5.75, 2.49331,0.315663,-0.24002,275.653,0.105275,0.0106583,0.631324,0.95597,0.631324,0.95597,0.852383
46, 5.75, 2.49331,0.315663,-0.24002,284.421,0.105908,0.0107649,0.631324,0.95597,0.631324,0.95597,0.852383
47, 5.75, 2.49331,0.315663,-0.24002,283.834,0.119268,0.0129037,0.631324,0.95597,0.631324,0.95597,0.852383
48, 5.75, 2.49331,0.315663,-0.24002,286.964,0.122637,0.013196,0.631324,0.95597,0.631324,0.95597,0.852383
49, 5.75, 2.49331,0.315663,-0.24002,299.689,0.177726,0.019843,0.631324,0.95597,0.631324,0.95597,0.852383
50, 5.75, 2.49331,0.315663,-0.24002,305.838,0.142996,0.0140978,0.631324,0.95597,0.631324,0.95597,0.852383
51, 5.75, 2.49331,0.315663,-0.24002,310.03,0.193516,0.0223563,0.631324,0.95597,0.631324,0.95597,0.852383
52, 5.75, 2.49331,0.315663,-0.24002,311.817,0.18696,0.0211699,0.631324,0.95597,0.631324,0.95597,0.852383
53, 5.75, 2.49331,0.315663,-0.24002,324.628,0.196997,0.0209129,0.631324,0.95597,0.631324,0.95597,0.852383
54, 5.75, 2.49331,0.315663,-0.24002,329.28,0.262564,0.0268341,0.631324,0.95597,0.631324,0.95597,0.852383
55, 5.75, 2.49331,0.315663,-0.24002,333.283,0.252864,0.0275167,0.631324,0.95597,0.631324,0.95597,0.852383
56, 5.75, 2.49331,0.315663,-0.24002,340.441,0.299769,0.0333728,0.631324,0.95597,0.631324,0.95597,0.852383
57, 5.75, 2.49331,0.315663,-0.24002,341.152,0.296039,0.0332251,0.631324,0.95597,0.631324,0.95597,0.852383
58, 5.75, 2.49331,0.315663,-0.24002,351.442,0.345741,0.0383997,0.631324,0.95597,0.631324,0.95597,0.852383
59, 5.75, 2.49331,0.315663,-0.24002,358.001,0.304058,0.0339444,0.631324,0.95597,0.631324,0.95597,0.852383
0, 5.75, 2.21495,0.327278,-0.242335,9.68377,0.19428,0.0207322,0.631324,0.95597,0.631324,0.95597,0.852383
1, 5.75, 2.21495,0.327278,-0.242335,9.36126,0.198946,0.0219101,0.631324,0.95597,0.631324,0.95597,0.852383
2, 5.75, 2.21495,0.327278,-0.242335,20.1796,0.188832,0.0211567,0.631324,0.95597,0.631324,0.95597,0.852383
3, 5.75, 2.21495,0.327278,-0.242335,23.8037,0.167346,0.0179969,0.631324,0.95597,0.631324,0.95597,0.852383
4, 5.75, 2.21495,0.327278,-0.242335,29.777,0.191452,0.0226351,0.631324,0.95597,0.631324,0.95597,0.852383
5, 5.75, 2.21495,0.327278,-0.242335,34.2964,0.183049,0.0204772,0.631324,0.95597,0.631324,0.95597,0.852383
6, 5.75, 2.21495,0.327278,-0.242335,43.3419,0.162342,0.0171133,0.631324,0.95597,0.631324,0.95597,0.852383
7, 5.75, 2.21495,0.327278,-0.242335,44.0836,0.148289,0.0176812,0.631324,0.95597,0.631324,0.95597,0.852383
8, 5.75, 2.21495,0.327278,-0.242335,51.9511,0.123382,0.0141125,0.631324,0.95597,0.631324,0.95597,0.852383
9, 5.75, 2.21495,0.327278,-0.242335,59.9385,0.134016,0.0145375,0.631324,0.95597,0.631324,0.95597,0.852383
10, 5.75, 2.21495,0.327278,-0.242335,65.5641,0.103945,0.010409,0.631324,0.95597,0.631324,0.95597,0.852383
11, 5.75, 2.21495,0.327278,-0.242335,75.8663,0.0885174,0.0105047,0.631324,0.95597,0.631324,0.95597,0.852383
12, 5.75, 2.21495,0.327278,-0.242335,77.0975,0.0851358,0.00957011,0.631324,0.95597,0.631324,0.95597,0.852383
13, 5.75, 2.21495,0.327278,-0.242335,80.9002,0.0729245,0.0101788,0.631324,0.95597,0.631324,0.95597,0.852383
14, 5.75, 2.21495,0.327278,-0.242335,87.7943,0.0636644,0.00573757,0.631324,0.95597,0.631324,0.95597,0.852383
15, 5.75, 2.21495,0.327278,-0.242335,95.3573,0.0536121,0.0061075,0.631324,0.95597,0.631324,0.95597,0.852383
16, 5.75, 2.21495,0.327278,-0.242335,95.7914,0.0681856,0.00722964,0.631324,0.95597,0.631324,0.95597,0.852383
17, 5.75, 2.21495,0.327278,-0.242335,111.659,0.0553856,0.00646033,0.631324,0.95597,0.631324,0.95597,0.852383
18, 5.75, 2.21495,0.327278,-0.242335,116.482,0.0528348,0.00746134,0.631324,0.95597,0.631324,0.95597,0.852383
19, 5.75, 2.21495,0.327278,-0.242335,119.341,0.0546322,0.00770793,0.631324,0.95597,0.631324,0.95597,0.852383
20, 5.75, 2.21495,0.327278,-0.242335,118.868,0.0492849,0.00679978,0.631324,0.95597,0.631324,0.95597,0.852383
21, 5.75, 2.21495,0.327278,-0.242335,129.05,0.0589517,0.00522801,0.631324,0.95597,0.631324,0.95597,0.852383
22, 5.75, 2.21495,0.327278,-0.242335,135.466,0.0491445,0.00651293,0.631324,0.95597,0.631324,0.95597,0.852383
23, 5.75, 2.21495,0.327278,-0.242335,141.033,0.0479842,0.00685625,0.631324,0.95597,0.631324,0.95597,0.852383
24, 5.75, 2.21495,0.327278,-0.242335,150.452,0.0501844,0.00330679,0.631324,0.95597,0.631324,0.95597,0.852383
25, 5.75, 2.21495,0.327278,-0.242335,151.273,0.0390445,0.00513945,0.631324,0.95597,0.631324,0.95597,0.852383
26, 5.75, 2.21495,0.327278,-0.242335,167.083,0.0475471,0.00491904,0.631324,0.95597,0.631324,0.95597,0.852383
27, 5.75, 2.21495,0.327278,-0.242335,168.173,0.034836,0.00536241,0.631324,0.95597,0.631324,0.95597,0.852383
28, 5.75, 2.21495,0.327278,-0.242335,171.41,0.040138,0.00545603,0.631324,0.95597,0.631324,0.95597,0.852383
29, 5.75, 2.21495,0.327278,-0.242335,181.307,0.0448526,0.00567044,0.631324,0.95597,0.631324,0.95597,0.852383
30, 5.75, 2.21495,0.327278,-0.242335,185.144,0.0452723,0.005228,0.631324,0.95597,0.631324,0.95597,0.852383
31, 5.75, 2.21495,0.327278,-0.242335,188.467,0.0463819,0.00563831,0.631324,0.95597,0.631324,0.95597,0.852383
32, 5.75, 2.21495,0.327278,-0.242335,197.408,0.0476069,0.00633845,0.631324,0.95597,0.631324,0.95597,0.852383
33, 5.75, 2.21495,0.327278,-0.242335,204.24,0.0476919,0.00540463,0.631324,0.95597,0.631324,0.95597,0.852383
34, 5.75, 2.21495,0.327278,-0.242335,208.869,0.0421673,0.00433332,0.631324,0.95597,0.631324,0.95597,0.852383
35, 5.75, 2.21495,0.327278,-0.242335,211.868,0.0446778,0.00476532,0.631324,0.95597,0.631324,0.95597,0.852383
36, 5.75, 2.21495,0.327278,-0.242335,222.684,0.04431,0.00614713,0.631324,0.95597,0.631324,0.95597,0.852383
37, 5.75, 2.21495,0.327278,-0.242335,228.365,0.0445274,0.00540256,0.631324,0.95597,0.631324,0.95597,0.852383
38, 5.75, 2.21495,0.327278,-0.242335,224.949,0.0481045,0.0049182,0.631324,0.95597,0.631324,0.95597,0.852383
39, 5.75, 2.21495,0.327278,-0.242335,238.081,0.049931,0.00677345,0.631324,0.95597,0.631324,0.95597,0.852383
40, 5.75, 2.21495,0.327278,-0.242335,244.431,0.0510619,0.00552682,0.631324,0.95597,0.631324,0.95597,0.852383
41, 5.75, 2.21495,0.327278,-0.242335,249.602,0.060843,0.0064444,0.631324,0.95597,0.631324,0.95597,0.852383
42, 5.75, 2.21495,0.327278,-0.242335,262.918,0.0655128,0.00662969,0.631324,0.95597,0.631324,0.95597,0.852383
43, 5.75, 2.21495,0.327278,-0.242335,263.225,0.0503858,0.0041312,0.631324,0.95597,0.631324,0.95597,0.852383
44, 5.75, 2.21495,0.327278,-0.242335,267.388,0.0680026,0.00854402,0.631324,0.95597,0.631324,0.95597,0.852383
45, 5.75, 2.21495,0.327278,-0.242335,271.154,0.0753354,0.00883128,0.631324,0.95597,0.631324,0.95597,0.852383
46, 5.75, 2.21495,0.327278,-0.242335,278.493,0.0539623,0.00599021,0.631324,0.95597,0.631324,0.95597,0.852383
47, 5.75, 2.21495,0.327278,-0.242335,283.834,0.0891471,0.00871239,0.631324,0.95597,0.631324,0.95597,0.852383
48, 5.75, 2.21495,0.327278,-0.242335,291.494,0.0855597,0.00843478,0.631324,0.95597,0.631324,0.95597,0.852383
49, 5.75, 2.21495,0.327278,-0.242335,301.121,0.119127,0.0121478,0.631324,0.95597,0.631324,0.95597,0.852383
50, 5.75, 2.21495,0.327278,-0.242335,297.758,0.0888432,0.010432,0.631324,0.95597,0.631324,0.95597,0.852383
51, 5.75, 2.21495,0.327278,-0.242335,312.604,0.135401,0.0142627,0.631324,0.95597,0.631324,0.95597,0.852383
52, 5.75, 2.21495,0.327278,-0.242335,317.632,0.140148,0.0136087,0.631324,0.95597,0.631324,0.95597,0.852383
53, 5.75, 2.21495,0.327278,-0.242335,324.792,0.156873,0.0170282,0.631324,0.95597,0.631324,0.95597,0.852383
54, 5.75, 2.21495,0.327278,-0.242335,327.751,0.160837,0.0190108,0.631324,0.95597,0.631324,0.95597,0.852383
55, 5.75, 2.21495,0.327278,-0.242335,337.548,0.176993,0.0191697,0.631324,0.95597,0.631324,0.95597,0.852383
56, 5.75, 2.21495,0.327278,-0.242335,341.237,0.199485,0.0207796,0.631324,0.95597,0.631324,0.95597,0.852383
57, 5.75, 2.21495,0.327278,-0.242335,339.012,0.177041,0.018134,0.631324,0.95597,0.631324,0.95597,0.852383
58, 5.75, 2.21495,0.327278,-0.242335,352.872,0.172923,0.0182248,0.631324,0.95597,0.631324,0.95597,0.852383
59, 5.75, 2.21495,0.327278,-0.242335,357.696,0.201799,0.0221982,0.631324,0.95597,0.631324,0.95597,0.852383
0, 5.75, 2.57867,0.319934,-0.207136,0.054498,0.291488,0.0308689,0.631324,0.95597,0.631324,0.95597,0.852383
1, 5.75, 2.57867,0.319934,-0.207136,11.201,0.261113,0.0295577,0.631324,0.95597,0.631324,0.95597,0.852383
2, 5.75, 2.57867,0.319934,-0.207136,12.8558,0.244017,0.0269849,0.631324,0.95597,0.631324,0.95597,0.852383
3, 5.75, 2.57867,0.319934,-0.207136,26.0036,0.254643,0.029873,0.631324,0.95597,0.631324,0.95597,0.852383
4, 5.75, 2.57867,0.319934,-0.207136,26.0436,0.257611,0.0293931,0.631324,0.95597,0.631324,0.95597,0.852383
5, 5.75, 2.57867,0.319934,-0.207136,34.6888,0.242785,0.027644,0.631324,0.95597,0.631324,0.95597,0.852383
6, 5.75, 2.57867,0.319934,-0.207136,39.3794,0.216054,0.0230151,0.631324,0.95597,0.631324,0.95597,0.852383
7, 5.75, 2.57867,0.319934,-0.207136,48.3664,0.176547,0.0198773,0.631324,0.95597,0.631324,0.95597,0.852383
8, 5.75, 2.57867,0.319934,-0.207136,51.2695,0.176484,0.0201017,0.631324,0.95597,0.631324,0.95597,0.852383
9, 5.75, 2.57867,0.319934,-0.207136,56.5844,0.161494,0.0196737,0.631324,0.95597,0.631324,0.95597,0.852383
10, 5.75, 2.57867,0.319934,-0.207136,60.477,0.164596,0.017632,0.631324,0.95597,0.631324,0.95597,0.852383
11, 5.75, 2.57867,0.319934,-0.207136,70.3587,0.145782,0.0154321,0.631324,0.95597,0.631324,0.95597,0.852383
12, 5.75, 2.57867,0.319934,-0.207136,75.7319,0.123672,0.0124013,0.631324,0.95597,0.631324,0.95597,0.852383
13, 5.75, 2.57867,0.319934,-0.207136,86.2588,0.11163,0.0136201,0.631324,0.95597,0.631324,0.95597,0.852383
14, 5.75, 2.57867,0.319934,-0.207136,87.5245,0.100211,0.0110147,0.631324,0.95597,0.631324,0.95597,0.852383
15, 5.75, 2.57867,0.319934,-0.207136,90.8885,0.103405,0.0104085,0.631324,0.95597,0.631324,0.95597,0.852383
16, 5.75, 2.57867,0.319934,-0.207136,99.6824,0.0910136,0.00975053,0.631324,0.95597,0.631324,0.95597,0.852383
17, 5.75, 2.57867,0.319934,-0.207136,107.669,0.0865175,0.00874079,0.631324,0.95597,0.631324,0.95597,0.852383
18, 5.75, 2.57867,0.319934,-0.207136,112.429,0.0939721,0.0109839,0.631324,0.95597,0.631324,0.95597,0.852383
19, 5.75, 2.57867,0.319934,-0.207136,118.135,0.0867029,0.0102112,0.631324,0.95597,0.631324,0.95597,0.852383
20, 5.75, 2.57867,0.319934,-0.207136,124.094,0.0677337,0.00756502,0.631324,0.95597,0.631324,0.95597,0.852383
21, 5.75, 2.57867,0.319934,-0.207136,129.794,0.0662208,0.00762486,0.631324,0.95597,0.631324,0.95597,0.852383
22, 5.75, 2.57867,0.319934,-0.207136,135.014,0.0625454,0.00741291,0.631324,0.95597,0.631324,0.95597,0.852383
23, 5.75, 2.57867,0.319934,-0.207136,148.221,0.0763942,0.00797982,0.631324,0.95597,0.631324,0.95597,0.852383
24, 5.75, 2.57867,0.319934,-0.207136,151.221,0.0649809,0.00818868,0.631324,0.95597,0.631324,0.95597,0.852383
25, 5.75, 2.57867,0.319934,-0.207136,159.471,0.068802,0.00739382,0.631324,0.95597,0.631324,0.95597,0.852383
26, 5.75, 2.57867,0.319934,-0.207136,161.225,0.068618,0.00786645,0.631324,0.95597,0.631324,0.95597,0.852383
27, 5.75, 2.57867,0.319934,-0.207136,164.244,0.0656652,0.00632675,0.631324,0.95597,0.631324,0.95597,0.852383
28, 5.75, 2.57867,0.319934,-0.207136,172.878,0.0593053,0.0064086,0.631324,0.95597,0.631324,0.95597,0.852383
29, 5.75, 2.57867,0.319934,-0.207136,176.367,0.0650322,0.00899191,0.631324,0.95597,0.631324,0.95597,0.852383
30, 5.75, 2.57867,0.319934,-0.207136,183.864,0.0657217,0.00927392,0.631324,0.95597,0.631324,0.95597,0.852383
31, 5.75, 2.57867,0.319934,-0.207136,190.07,0.0628501,0.00655989,0.631324,0.95597,0.631324,0.95597,0.852383
32, 5.75, 2.57867,0.319934,-0.207136,196.033,0.0562376,0.00456079,0.631324,0.95597,0.631324,0.95597,0.852383
33, 5.75, 2.57867,0.319934,-0.207136,208.768,0.070462,0.00702175,0.631324,0.95597,0.631324,0.95597,0.852383
34, 5.75, 2.57867,0.319934,-0.207136,213.423,0.0529672,0.00680989,0.631324,0.95597,0.631324,0.95597,0.852383
35, 5.75, 2.57867,0.319934,-0.207136,219.329,0.0796725,0.00786509,0.631324,0.95597,0.631324,0.95597,0.852383
36, 5.75, 2.57867,0.319934,-0.207136,225.115,0.0723188,0.00789666,0.631324,0.95597,0.631324,0.95597,0.852383
37, 5.75, 2.57867,0.319934,-0.207136,227.949,0.0667646,0.0062395,0.631324,0.95597,0.631324,0.95597,0.852383
38, 5.75, 2.57867,0.319934,-0.207136,231.873,0.0684874,0.00764971,0.631324,0.95597,0.631324,0.95597,0.852383
39, 5.75, 2.57867,0.319934,-0.207136,240.869,0.0853218,0.00973766,0.631324,0.95597,0.631324,0.95597,0.852383
40, 5.75, 2.57867,0.319934,-0.207136,238.393,0.081497,0.00868595,0.631324,0.95597,0.631324,0.95597,0.852383
41, 5.75, 2.57867,0.319934,-0.207136,251.546,0.068723,0.00737262,0.631324,0.95597,0.631324,0.95597,0.852383
42, 5.75, 2.57867,0.319934,-0.207136,260.375,0.0894284,0.0110259,0.631324,0.95597,0.631324,0.95597,0.852383
43, 5.75, 2.57867,0.319934,-0.207136,264.295,0.111495,0.0108836,0.631324,0.95597,0.631324,0.95597,0.852383
44, 5.75, 2.57867,0.319934,-0.207136,270.945,0.135039,0.0136434,0.631324,0.95597,0.631324,0.95597,0.852383
45, 5.75, 2.57867,0.319934,-0.207136,274.124,0.105604,0.0103405,0.631324,0.95597,0.631324,0.95597,0.852383
46, 5.75, 2.57867,0.319934,-0.207136,277.503,0.109879,0.0118136,0.631324,0.95597,0.631324,0.95597,0.852383
47, 5.75, 2.57867,0.319934,-0.207136,287.378,0.121872,0.0137347,0.631324,0.95597,0.631324,0.95597,0.852383
48, 5.75, 2.57867,0.319934,-0.207136,296.942,0.116078,0.013748,0.631324,0.95597,0.631324,0.95597,0.852383
49, 5.75, 2.57867,0.319934,-0.207136,300.4,0.146251,0.0164121,0.631324,0.95597,0.631324,0.95597,0.852383
50, 5.75, 2.57867,0.319934,-0.207136,303.624,0.166492,0.0197224,0.631324,0.95597,0.631324,0.95597,0.852383
51, 5.75, 2.57867,0.319934,-0.207136,310.638,0.185663,0.0197273,0.631324,0.95597,0.631324,0.95597,0.852383
52, 5.75, 2.57867,0.319934,-0.207136,315.183,0.228655,0.02518,0.631324,0.95597,0.631324,0.95597,0.852383
53, 5.75, 2.57867,0.319934,-0.207136,323.81,0.21835,0.0242974,0.631324,0.95597,0.631324,0.95597,0.852383
54, 5.75, 2.57867,0.319934,-0.207136,331.983,0.223193,0.0226267,0.631324,0.95597,0.631324,0.95597,0.852383
55, 5.75, 2.57867,0.319934,-0.207136,329.839,0.252819,0.0272583,0.631324,0.95597,0.631324,0.95597,0.852383
56, 5.75, 2.57867,0.319934,-0.207136,341.354,0.23511,0.0263131,0.631324,0.95597,0.631324,0.95597,0.852383
57, 5.75, 2.57867,0.319934,-0.207136,348.2,0.323704,0.0359306,0.631324,0.95597,0.631324,0.95597,0.852383
58, 5.75, 2.57867,0.319934,-0.207136,352.511,0.298123,0.0316659,0.631324,0.95597,0.631324,0.95597,0.852383
59, 5.75, 2.57867,0.319934,-0.207136,360.589,0.286831,0.0317023,0.631324,0.95597,0.631324,0.95597,0.852383
0, 5.75, 2.18733,0.309525,-0.200708,8.12902,0.226676,0.0248651,0.631324,0.95597,0.631324,0.95597,0.852383
1, 5.75, 2.18733,0.309525,-0.200708,13.2886,0.26749,0.0289721,0.631324,0.95597,0.631324,0.95597,0.852383
2, 5.75, 2.18733,0.309525,-0.200708,20.1251,0.255057,0.0294259,0.631324,0.95597,0.631324,0.95597,0.852383
3, 5.75, 2.18733,0.309525,-0.200708,23.0017,0.214452,0.0217978,0.631324,0.95597,0.631324,0.95597,0.852383
4, 5.75, 2.18733,0.309525,-0.200708,26.8768,0.208742,0.0216876,0.631324,0.95597,0.631324,0.95597,0.852383
5, 5.75, 2.18733,0.309525,-0.200708,33.5873,0.245778,0.0278376,0.631324,0.95597,0.631324,0.95597,0.852383
6, 5.75, 2.18733,0.309525,-0.200708,41.0777,0.183562,0.0187209,0.631324,0.95597,0.631324,0.95597,0.852383
7, 5.75, 2.18733,0.309525,-0.200708,48.7218,0.176317,0.0180579,0.631324,0.95597,0.631324,0.95597,0.852383
8, 5.75, 2.18733,0.309525,-0.200708,52.6609,0.192841,0.020513,0.631324,0.95597,0.631324,0.95597,0.852383
9, 5.75, 2.18733,0.309525,-0.200708,56.2125,0.157033,0.015506,0.631324,0.95597,0.631324,0.95597,0.852383
10, 5.75, 2.18733,0.309525,-0.200708,71.9011,0.1391,0.016226,0.631324,0.95597,0.631324,0.95597,0.852383
11, 5.75, 2.18733,0.309525,-0.200708,68.8745,0.134223,0.0143368,0.631324,0.95597,0.631324,0.95597,0.852383
12, 5.75, 2.18733,0.309525,-0.200708,74.2204,0.102046,0.00931883,0.631324,0.95597,0.631324,0.95597,0.852383
13, 5.75, 2.18733,0.309525,-0.200708,81.026,0.111452,0.0127339,0.631324,0.95597,0.631324,0.95597,0.852383
14, 5.75, 2.18733,0.309525,-0.200708,84.2237,0.100969,0.0108806,0.631324,0.95597,0.631324,0.95597,0.852383
15, 5.75, 2.18733,0.309525,-0.200708,93.0333,0.0940558,0.00992555,0.631324,0.95597,0.631324,0.95597,0.852383
16, 5.75, 2.18733,0.309525,-0.200708,109.423,0.0726801,0.00821821,0.631324,0.95597,0.631324,0.95597,0.852383
17, 5.75, 2.18733,0.309525,-0.200708,103.78,0.0815828,0.00910568,0.631324,0.95597,0.631324,0.95597,0.852383
18, 5.75, 2.18733,0.309525,-0.200708,111.436,0.0659548,0.00653142,0.631324,0.95597,0.631324,0.95597,0.852383
19, 5.75, 2.18733,0.309525,-0.200708,116.553,0.0726394,0.00733144,0.631324,0.95597,0.631324,0.95597,0.852383
20, 5.75, 2.18733,0.309525,-0.200708,126.954,0.0658726,0.00720248,0.631324,0.95597,0.631324,0.95597,0.852383
21, 5.75, 2.18733,0.309525,-0.200708,131.786,0.0691024,0.00789863,0.631324,0.95597,0.631324,0.95597,0.852383
22, 5.75, 2.18733,0.309525,-0.200708,139.535,0.0614164,0.00693659,0.631324,0.95597,0.631324,0.95597,0.852383
