Index,k,QQ,x_b,t,phi_x,F,errF,F1,F2,ReH,ReE,ReHTilde
3, 5.75, 2.17955,0.385579,-0.283318,34.7073,0.0456019,0.00433655,0.583509,0.856599,0.583509,0.856599,0.793277
4, 5.75, 2.17955,0.385579,-0.283318,50.3984,0.0515156,0.00561943,0.583509,0.856599,0.583509,0.856599,0.793277
5, 5.75, 2.17955,0.385579,-0.283318,57.7774,0.0488262,0.00420596,0.583509,0.856599,0.583509,0.856599,0.793277
6, 5.75, 2.17955,0.385579,-0.283318,64.2221,0.0444486,0.00466679,0.583509,0.856599,0.583509,0.856599,0.793277
7, 5.75, 2.17955,0.385579,-0.283318,74.2381,0.0431066,0.00389775,0.583509,0.856599,0.583509,0.856599,0.793277
8, 5.75, 2.17955,0.385579,-0.283318,87.0885,0.033228,0.00354614,0.583509,0.856599,0.583509,0.856599,0.793277
9, 5.75, 2.17955,0.385579,-0.283318,93.2655,0.0322578,0.00432406,0.583509,0.856599,0.583509,0.856599,0.793277
10, 5.75, 2.17955,0.385579,-0.283318,104.184,0.0341358,0.00306767,0.583509,0.856599,0.583509,0.856599,0.793277
11, 5.75, 2.17955,0.385579,-0.283318,112.033,0.0298539,0.00344619,0.583509,0.856599,0.583509,0.856599,0.793277
12, 5.75, 2.17955,0.385579,-0.283318,123.68,0.0278831,0.00417182,0.583509,0.856599,0.583509,0.856599,0.793277
13, 5.75, 2.17955,0.385579,-0.283318,135.262,0.0384657,0.00327761,0.583509,0.856599,0.583509,0.856599,0.793277
14, 5.75, 2.17955,0.385579,-0.283318,149.098,0.0279995,0.00318764,0.583509,0.856599,0.583509,0.856599,0.793277
15, 5.75, 2.17955,0.385579,-0.283318,152.308,0.0285123,0.00469208,0.583509,0.856599,0.583509,0.856599,0.793277
16, 5.75, 2.17955,0.385579,-0.283318,163.904,0.0278014,0.0035191,0.583509,0.856599,0.583509,0.856599,0.793277
17, 5.75, 2.17955,0.385579,-0.283318,169.771,0.0288,0.000821772,0.583509,0.856599,0.583509,0.856599,0.793277
18, 5.75, 2.17955,0.385579,-0.283318,182.514,0.0313941,0.00563722,0.583509,0.856599,0.583509,0.856599,0.793277
19, 5.75, 2.17955,0.385579,-0.283318,194.311,0.0282662,0.00534437,0.583509,0.856599,0.583509,0.856599,0.793277
20, 5.75, 2.17955,0.385579,-0.283318,206.124,0.0308589,0.0045531,0.583509,0.856599,0.583509,0.856599,0.793277
21, 5.75, 2.17955,0.385579,-0.283318,214.499,0.0301609,0.00410852,0.583509,0.856599,0.583509,0.856599,0.793277
22, 5.75, 2.17955,0.385579,-0.283318,224.713,0.0269864,0.00391751,0.583509,0.856599,0.583509,0.856599,0.793277
23, 5.75, 2.17955,0.385579,-0.283318,237.28,0.0285453,0.00254895,0.583509,0.856599,0.583509,0.856599,0.793277
24, 5.75, 2.17955,0.385579,-0.283318,237.944,0.0299269,0.00309496,0.583509,0.856599,0.583509,0.856599,0.793277
25, 5.75, 2.17955,0.385579,-0.283318,254.951,0.0333825,0.00340765,0.583509,0.856599,0.583509,0.856599,0.793277
26, 5.75, 2.17955,0.385579,-0.283318,263.586,0.0315357,0.0037991,0.583509,0.856599,0.583509,0.856599,0.793277
27, 5.75, 2.17955,0.385579,-0.283318,278.138,0.0399139,0.00336863,0.583509,0.856599,0.583509,0.856599,0.793277
28, 5.75, 2.17955,0.385579,-0.283318,287.508,0.0365649,0.00557285,0.583509,0.856599,0.583509,0.856599,0.793277
29, 5.75, 2.17955,0.385579,-0.283318,298.884,0.0429428,0.00580564,0.583509,0.856599,0.583509,0.856599,0.793277
30, 5.75, 2.17955,0.385579,-0.283318,307.375,0.0465149,0.0051116,0.583509,0.856599,0.583509,0.856599,0.793277
31, 5.75, 2.17955,0.385579,-0.283318,307.513,0.0432562,0.00617965,0.583509,0.856599,0.583509,0.856599,0.793277
32, 5.75, 2.17955,0.385579,-0.283318,317.944,0.051031,0.00596939,0.583509,0.856599,0.583509,0.856599,0.793277
33, 5.75, 2.17955,0.385579,-0.283318,337.732,0.0498894,0.00332295,0.583509,0.856599,0.583509,0.856599,0.793277
34, 5.75, 2.17955,0.385579,-0.283318,342.208,0.0552058,0.00548589,0.583509,0.856599,0.583509,0.856599,0.793277
35, 5.75, 2.17955,0.385579,-0.283318,357.187,0.0605119,0.0080663,0.583509,0.856599,0.583509,0.856599,0.793277
0, 5.75, 2.01586,0.396543,-0.288398,14.2943,0.0495795,0.00319365,0.54218,0.77284,0.54218,0.77284,0.741187
1, 5.75, 2.01586,0.396543,-0.288398,12.7269,0.0510743,0.00558163,0.54218,0.77284,0.54218,0.77284,0.741187
2, 5.75, 2.01586,0.396543,-0.288398,26.6062,0.0386203,0.00319387,0.54218,0.77284,0.54218,0.77284,0.741187
3, 5.75, 2.01586,0.396543,-0.288398,34.7687,0.0463679,0.00565418,0.54218,0.77284,0.54218,0.77284,0.741187
4, 5.75, 2.01586,0.396543,-0.288398,43.1336,0.0367829,0.00586823,0.54218,0.77284,0.54218,0.77284,0.741187
5, 5.75, 2.01586,0.396543,-0.288398,55.0304,0.0343183,0.00418192,0.54218,0.77284,0.54218,0.77284,0.741187
6, 5.75, 2.01586,0.396543,-0.288398,61.4865,0.0409226,0.00516351,0.54218,0.77284,0.54218,0.77284,0.741187
7, 5.75, 2.01586,0.396543,-0.288398,73.0829,0.0310346,0.00382204,0.54218,0.77284,0.54218,0.77284,0.741187
8, 5.75, 2.01586,0.396543,-0.288398,84.4231,0.0297408,0.00452731,0.54218,0.77284,0.54218,0.77284,0.741187
9, 5.75, 2.01586,0.396543,-0.288398,97.4108,0.0282866,0.0024508,0.54218,0.77284,0.54218,0.77284,0.741187
10, 5.75, 2.01586,0.396543,-0.288398,106.396,0.0296539,0.00328751,0.54218,0.77284,0.54218,0.77284,0.741187
11, 5.75, 2.01586,0.396543,-0.288398,113.972,0.0265119,0.00222634,0.54218,0.77284,0.54218,0.77284,0.741187
12, 5.75, 2.01586,0.396543,-0.288398,132.819,0.0194842,0.00253788,0.54218,0.77284,0.54218,0.77284,0.741187
13, 5.75, 2.01586,0.396543,-0.288398,128.108,0.0272143,0.00111949,0.54218,0.77284,0.54218,0.77284,0.741187
14, 5.75, 2.01586,0.396543,-0.288398,143.149,0.0275035,0.00303394,0.54218,0.77284,0.54218,0.77284,0.741187
15, 5.75, 2.01586,0.396543,-0.288398,158.102,0.0215136,0.00326421,0.54218,0.77284,0.54218,0.77284,0.741187
16, 5.75, 2.01586,0.396543,-0.288398,168.983,0.0243759,0.00298341,0.54218,0.77284,0.54218,0.77284,0.741187
17, 5.75, 2.01586,0.396543,-0.288398,178.317,0.0267605,0.00180873,0.54218,0.77284,0.54218,0.77284,0.741187
18, 5.75, 2.01586,0.396543,-0.288398,184.245,0.0243897,0.00289227,0.54218,0.77284,0.54218,0.77284,0.741187
19, 5.75, 2.01586,0.396543,-0.288398,199.498,0.0274643,0.00356115,0.54218,0.77284,0.54218,0.77284,0.741187
20, 5.75, 2.01586,0.396543,-0.288398,199.506,0.027922,0.0021194,0.54218,0.77284,0.54218,0.77284,0.741187
21, 5.75, 2.01586,0.396543,-0.288398,214.219,0.0251754,0.00236309,0.54218,0.77284,0.54218,0.77284,0.741187
22, 5.75, 2.01586,0.396543,-0.288398,226.246,0.0221791,0.00230461,0.54218,0.77284,0.54218,0.77284,0.741187
23, 5.75, 2.01586,0.396543,-0.288398,239.78,0.0266676,0.00274068,0.54218,0.77284,0.54218,0.77284,0.741187
24, 5.75, 2.01586,0.396543,-0.288398,247.275,0.0303223,0.00242989,0.54218,0.77284,0.54218,0.77284,0.741187
25, 5.75, 2.01586,0.396543,-0.288398,255.135,0.0313952,0.00358941,0.54218,0.77284,0.54218,0.77284,0.741187
26, 5.75, 2.01586,0.396543,-0.288398,263.197,0.025457,0.00343262,0.54218,0.77284,0.54218,0.77284,0.741187
27, 5.75, 2.01586,0.396543,-0.288398,276.7,0.029961,0.00247544,0.54218,0.77284,0.54218,0.77284,0.741187
28, 5.75, 2.01586,0.396543,-0.288398,285.583,0.0331761,0.00384778,0.54218,0.77284,0.54218,0.77284,0.741187
29, 5.75, 2.01586,0.396543,-0.288398,298.324,0.0260418,0.00414166,0.54218,0.77284,0.54218,0.77284,0.741187
30, 5.75, 2.01586,0.396543,-0.288398,308.096,0.0333548,0.00404535,0.54218,0.77284,0.54218,0.77284,0.741187
31, 5.75, 2.01586,0.396543,-0.288398,313.391,0.0380322,0.00398462,0.54218,0.77284,0.54218,0.77284,0.741187
32, 5.75, 2.01586,0.396543,-0.288398,326.569,0.0422759,0.00443909,0.54218,0.77284,0.54218,0.77284,0.741187
33, 5.75, 2.01586,0.396543,-0.288398,335.512,0.0359913,0.00511154,0.54218,0.77284,0.54218,0.77284,0.741187
34, 5.75, 2.01586,0.396543,-0.288398,346.535,0.0477235,0.00610644,0.54218,0.77284,0.54218,0.77284,0.741187
35, 5.75, 2.01586,0.396543,-0.288398,355.188,0.043642,0.00640916,0.54218,0.77284,0.54218,0.77284,0.741187
0, 5.75, 2.63258,0.345012,-0.361188,6.23012,0.170407,0.0173565,0.504665,0.698658,0.504665,0.698658,0.69309
1, 5.75, 2.63258,0.345012,-0.361188,17.0677,0.123581,0.0141938,0.504665,0.698658,0.504665,0.698658,0.69309
2, 5.75, 2.63258,0.345012,-0.361188,25.812,0.109124,0.0108206,0.504665,0.698658,0.504665,0.698658,0.69309
3, 5.75, 2.63258,0.345012,-0.361188,36.5609,0.102673,0.0101293,0.504665,0.698658,0.504665,0.698658,0.69309
4, 5.75, 2.63258,0.345012,-0.361188,47.5154,0.0689447,0.00615951,0.504665,0.698658,0.504665,0.698658,0.69309
5, 5.75, 2.63258,0.345012,-0.361188,56.0424,0.075147,0.00853422,0.504665,0.698658,0.504665,0.698658,0.69309
6, 5.75, 2.63258,0.345012,-0.361188,70.6571,0.053657,0.00568074,0.504665,0.698658,0.504665,0.698658,0.69309
7, 5.75, 2.63258,0.345012,-0.361188,71.7139,0.0584388,0.00557187,0.504665,0.698658,0.504665,0.698658,0.69309
8, 5.75, 2.63258,0.345012,-0.361188,86.7405,0.0437994,0.00489482,0.504665,0.698658,0.504665,0.698658,0.69309
9, 5.75, 2.63258,0.345012,-0.361188,98.7745,0.040109,0.00251424,0.504665,0.698658,0.504665,0.698658,0.69309
10, 5.75, 2.63258,0.345012,-0.361188,106.772,0.0359718,0.0050898,0.504665,0.698658,0.504665,0.698658,0.69309
11, 5.75, 2.63258,0.345012,-0.361188,111.502,0.0367961,0.00431919,0.504665,0.698658,0.504665,0.698658,0.69309
12, 5.75, 2.63258,0.345012,-0.361188,122.938,0.0303288,0.00325334,0.504665,0.698658,0.504665,0.698658,0.69309
13, 5.75, 2.63258,0.345012,-0.361188,135.667,0.0262878,0.00370768,0.504665,0.698658,0.504665,0.698658,0.69309
14, 5.75, 2.63258,0.345012,-0.361188,144.526,0.0255293,0.00281359,0.504665,0.698658,0.504665,0.698658,0.69309
15, 5.75, 2.63258,0.345012,-0.361188,154.408,0.0291429,0.00502553,0.504665,0.698658,0.504665,0.698658,0.69309
16, 5.75, 2.63258,0.345012,-0.361188,170.955,0.0306681,0.00446629,0.504665,0.698658,0.504665,0.698658,0.69309
17, 5.75, 2.63258,0.345012,-0.361188,178.555,0.0280552,0.00242177,0.504665,0.698658,0.504665,0.698658,0.69309
18, 5.75, 2.63258,0.345012,-0.361188,186.823,0.0255803,0.00358525,0.504665,0.698658,0.504665,0.698658,0.69309
19, 5.75, 2.63258,0.345012,-0.361188,196.191,0.0317601,0.00258702,0.504665,0.698658,0.504665,0.698658,0.69309
20, 5.75, 2.63258,0.345012,-0.361188,203.674,0.0302536,0.0031183,0.504665,0.698658,0.504665,0.698658,0.69309
21, 5.75, 2.63258,0.345012,-0.361188,213.923,0.0306279,0.00349717,0.504665,0.698658,0.504665,0.698658,0.69309
22, 5.75, 2.63258,0.345012,-0.361188,231.072,0.026674,0.0038051,0.504665,0.698658,0.504665,0.698658,0.69309
23, 5.75, 2.63258,0.345012,-0.361188,241.588,0.0302335,0.00269016,0.504665,0.698658,0.504665,0.698658,0.69309
24, 5.75, 2.63258,0.345012,-0.361188,238.26,0.0317624,0.00282893,0.504665,0.698658,0.504665,0.698658,0.69309
25, 5.75, 2.63258,0.345012,-0.361188,253.649,0.0286649,0.001739,0.504665,0.698658,0.504665,0.698658,0.69309
26, 5.75, 2.63258,0.345012,-0.361188,264.084,0.0304675,0.00138517,0.504665,0.698658,0.504665,0.698658,0.69309
27, 5.75, 2.63258,0.345012,-0.361188,271.208,0.044078,0.00456795,0.504665,0.698658,0.504665,0.698658,0.69309
28, 5.75, 2.63258,0.345012,-0.361188,282.374,0.0543089,0.00611338,0.504665,0.698658,0.504665,0.698658,0.69309
29, 5.75, 2.63258,0.345012,-0.361188,299.145,0.0613973,0.00741387,0.504665,0.698658,0.504665,0.698658,0.69309
30, 5.75, 2.63258,0.345012,-0.361188,307.906,0.0709629,0.00845843,0.504665,0.698658,0.504665,0.698658,0.69309
31, 5.75, 2.63258,0.345012,-0.361188,312.777,0.0751678,0.00741138,0.504665,0.698658,0.504665,0.698658,0.69309
32, 5.75, 2.63258,0.345012,-0.361188,326.09,0.111125,0.0110487,0.504665,0.698658,0.504665,0.698658,0.69309
33, 5.75, 2.63258,0.345012,-0.361188,337.025,0.147456,0.0151445,0.504665,0.698658,0.504665,0.698658,0.69309
34, 5.75, 2.63258,0.345012,-0.361188,347.683,0.134106,0.0148105,0.504665,0.698658,0.504665,0.698658,0.69309
35, 5.75, 2.63258,0.345012,-0.361188,356.766,0.168756,0.0192972,0.504665,0.698658,0.504665,0.698658,0.69309
0, 5.75, 2.12776,0.359331,-0.176563,6.60398,0.0656486,0.00627056,0.677287,1.0538,0.677287,1.0538,0.908049
1, 5.75, 2.12776,0.359331,-0.176563,17.5138,0.0739042,0.00811252,0.677287,1.0538,0.677287,1.0538,0.908049
2, 5.75, 2.12776,0.359331,-0.176563,26.841,0.0611988,0.00498438,0.677287,1.0538,0.677287,1.0538,0.908049
3, 5.75, 2.12776,0.359331,-0.176563,34.7803,0.0758758,0.007171,0.677287,1.0538,0.677287,1.0538,0.908049
4, 5.75, 2.12776,0.359331,-0.176563,46.7386,0.0612475,0.00779722,0.677287,1.0538,0.677287,1.0538,0.908049
5, 5.75, 2.12776,0.359331,-0.176563,55.0199,0.0624426,0.00498158,0.677287,1.0538,0.677287,1.0538,0.908049
6, 5.75, 2.12776,0.359331,-0.176563,58.8243,0.0619855,0.00512742,0.677287,1.0538,0.677287,1.0538,0.908049
7, 5.75, 2.12776,0.359331,-0.176563,76.2359,0.050406,0.00842056,0.677287,1.0538,0.677287,1.0538,0.908049
8, 5.75, 2.12776,0.359331,-0.176563,86.1451,0.063879,0.00639283,0.677287,1.0538,0.677287,1.0538,0.908049
9, 5.75, 2.12776,0.359331,-0.176563,91.1678,0.0498375,0.00486205,0.677287,1.0538,0.677287,1.0538,0.908049
10, 5.75, 2.12776,0.359331,-0.176563,101.785,0.0587345,0.00627189,0.677287,1.0538,0.677287,1.0538,0.908049
11, 5.75, 2.12776,0.359331,-0.176563,110.737,0.0634883,0.00712777,0.677287,1.0538,0.677287,1.0538,0.908049
12, 5.75, 2.12776,0.359331,-0.176563,126.023,0.0668307,0.00702489,0.677287,1.0538,0.677287,1.0538,0.908049
13, 5.75, 2.12776,0.359331,-0.176563,130.374,0.0490725,0.00576767,0.677287,1.0538,0.677287,1.0538,0.908049
14, 5.75, 2.12776,0.359331,-0.176563,144.291,0.0543798,0.00646981,0.677287,1.0538,0.677287,1.0538,0.908049
15, 5.75, 2.12776,0.359331,-0.176563,148.168,0.053842,0.00549718,0.677287,1.0538,0.677287,1.0538,0.908049
16, 5.75, 2.12776,0.359331,-0.176563,161.259,0.0476702,0.00463494,0.677287,1.0538,0.677287,1.0538,0.908049
17, 5.75, 2.12776,0.359331,-0.176563,174.103,0.0514972,0.005908,0.677287,1.0538,0.677287,1.0538,0.908049
18, 5.75, 2.12776,0.359331,-0.176563,180.315,0.0453561,0.00558704,0.677287,1.0538,0.677287,1.0538,0.908049
19, 5.75, 2.12776,0.359331,-0.176563,199.782,0.065193,0.00527075,0.677287,1.0538,0.677287,1.0538,0.908049
20, 5.75, 2.12776,0.359331,-0.176563,211.229,0.0446412,0.00567936,0.677287,1.0538,0.677287,1.0538,0.908049
21, 5.75, 2.12776,0.359331,-0.176563,217.994,0.0452776,0.00395209,0.677287,1.0538,0.677287,1.0538,0.908049
22, 5.75, 2.12776,0.359331,-0.176563,227.067,0.0576643,0.00537645,0.677287,1.0538,0.677287,1.0538,0.908049
23, 5.75, 2.12776,0.359331,-0.176563,233.02,0.0616827,0.00893125,0.677287,1.0538,0.677287,1.0538,0.908049
24, 5.75, 2.12776,0.359331,-0.176563,247.703,0.0602858,0.0062351,0.677287,1.0538,0.677287,1.0538,0.908049
25, 5.75, 2.12776,0.359331,-0.176563,255.445,0.0527346,0.00614621,0.677287,1.0538,0.677287,1.0538,0.908049
26, 5.75, 2.12776,0.359331,-0.176563,270.243,0.0622518,0.00779488,0.677287,1.0538,0.677287,1.0538,0.908049
27, 5.75, 2.12776,0.359331,-0.176563,277.379,0.0518735,0.00489453,0.677287,1.0538,0.677287,1.0538,0.908049
28, 5.75, 2.12776,0.359331,-0.176563,289.771,0.0575068,0.00691152,0.677287,1.0538,0.677287,1.0538,0.908049
29, 5.75, 2.12776,0.359331,-0.176563,295.067,0.0589042,0.0070693,0.677287,1.0538,0.677287,1.0538,0.908049
30, 5.75, 2.12776,0.359331,-0.176563,306.907,0.0640238,0.00610357,0.677287,1.0538,0.677287,1.0538,0.908049
31, 5.75, 2.12776,0.359331,-0.176563,316.821,0.0764511,0.00806508,0.677287,1.0538,0.677287,1.0538,0.908049
32, 5.75, 2.12776,0.359331,-0.176563,327.1,0.0626836,0.0067207,0.677287,1.0538,0.677287,1.0538,0.908049
33, 5.75, 2.12776,0.359331,-0.176563,335.771,0.0567148,0.00679652,0.677287,1.0538,0.677287,1.0538,0.908049
34, 5.75, 2.12776,0.359331,-0.176563,344.039,0.0632562,0.00769587,0.677287,1.0538,0.677287,1.0538,0.908049
35, 5.75, 2.12776,0.359331,-0.176563,353.524,0.0700194,0.00712267,0.677287,1.0538,0.677287,1.0538,0.908049
0, 5.75, 2.15389,0.312747,-0.237436,7.31769,0.242534,0.0252882,0.583509,0.856599,0.583509,0.856599,0.793277
1, 5.75, 2.15389,0.312747,-0.237436,15.5048,0.233026,0.0254945,0.583509,0.856599,0.583509,0.856599,0.793277
2, 5.75, 2.15389,0.312747,-0.237436,17.9653,0.197385,0.0210518,0.583509,0.856599,0.583509,0.856599,0.793277
3, 5.75, 2.15389,0.312747,-0.237436,41.767,0.137983,0.0146859,0.583509,0.856599,0.583509,0.856599,0.793277
4, 5.75, 2.15389,0.312747,-0.237436,45.3988,0.150836,0.0144875,0.583509,0.856599,0.583509,0.856599,0.793277
5, 5.75, 2.15389,0.312747,-0.237436,56.9729,0.12009,0.0139692,0.583509,0.856599,0.583509,0.856599,0.793277
6, 5.75, 2.15389,0.312747,-0.237436,66.0425,0.108491,0.012832,0.583509,0.856599,0.583509,0.856599,0.793277
7, 5.75, 2.15389,0.312747,-0.237436,70.9434,0.0965231,0.0110303,0.583509,0.856599,0.583509,0.856599,0.793277
8, 5.75, 2.15389,0.312747,-0.237436,88.1852,0.0790967,0.0084071,0.583509,0.856599,0.583509,0.856599,0.793277
9, 5.75, 2.15389,0.312747,-0.237436,99.0454,0.0648516,0.009607,0.583509,0.856599,0.583509,0.856599,0.793277
10, 5.75, 2.15389,0.312747,-0.237436,106.322,0.0655328,0.00715739,0.583509,0.856599,0.583509,0.856599,0.793277
11, 5.75, 2.15389,0.312747,-0.237436,115.102,0.0504567,0.00449385,0.583509,0.856599,0.583509,0.856599,0.793277
12, 5.75, 2.15389,0.312747,-0.237436,123.197,0.0473251,0.00512728,0.583509,0.856599,0.583509,0.856599,0.793277
13, 5.75, 2.15389,0.312747,-0.237436,134.151,0.0467313,0.00525791,0.583509,0.856599,0.583509,0.856599,0.793277
14, 5.75, 2.15389,0.312747,-0.237436,144.382,0.0527849,0.00495712,0.583509,0.856599,0.583509,0.856599,0.793277
15, 5.75, 2.15389,0.312747,-0.237436,155.027,0.0443732,0.00650532,0.583509,0.856599,0.583509,0.856599,0.793277
16, 5.75, 2.15389,0.312747,-0.237436,167.528,0.0411288,0.0042121,0.583509,0.856599,0.583509,0.856599,0.793277
17, 5.75, 2.15389,0.312747,-0.237436,175.769,0.0407855,0.00468921,0.583509,0.856599,0.583509,0.856599,0.793277
18, 5.75, 2.15389,0.312747,-0.237436,182.158,0.0459018,0.00544031,0.583509,0.856599,0.583509,0.856599,0.793277
19, 5.75, 2.15389,0.312747,-0.237436,193.018,0.0423116,0.00391883,0.583509,0.856599,0.583509,0.856599,0.793277
20, 5.75, 2.15389,0.312747,-0.237436,202.993,0.047535,0.0058701,0.583509,0.856599,0.583509,0.856599,0.793277
21, 5.75, 2.15389,0.312747,-0.237436,213.273,0.0506803,0.00669002,0.583509,0.856599,0.583509,0.856599,0.793277
22, 5.75, 2.15389,0.312747,-0.237436,221.462,0.0507948,0.00490392,0.583509,0.856599,0.583509,0.856599,0.793277
23, 5.75, 2.15389,0.312747,-0.237436,233.428,0.0558822,0.00539816,0.583509,0.856599,0.583509,0.856599,0.793277
24, 5.75, 2.15389,0.312747,-0.237436,243.214,0.0513343,0.00704576,0.583509,0.856599,0.583509,0.856599,0.793277
25, 5.75, 2.15389,0.312747,-0.237436,260.867,0.0729995,0.00852874,0.583509,0.856599,0.583509,0.856599,0.793277
26, 5.75, 2.15389,0.312747,-0.237436,261.318,0.0648832,0.00639373,0.583509,0.856599,0.583509,0.856599,0.793277
27, 5.75, 2.15389,0.312747,-0.237436,278.968,0.0831632,0.0090465,0.583509,0.856599,0.583509,0.856599,0.793277
28, 5.75, 2.15389,0.312747,-0.237436,282.64,0.0740154,0.00828488,0.583509,0.856599,0.583509,0.856599,0.793277
29, 5.75, 2.15389,0.312747,-0.237436,293.296,0.0971902,0.0114314,0.583509,0.856599,0.583509,0.856599,0.793277
30, 5.75, 2.15389,0.312747,-0.237436,306.735,0.134124,0.013786,0.583509,0.856599,0.583509,0.856599,0.793277
31, 5.75, 2.15389,0.312747,-0.237436,318.518,0.129711,0.014496,0.583509,0.856599,0.583509,0.856599,0.793277
32, 5.75, 2.15389,0.312747,-0.237436,326.74,0.181027,0.0183008,0.583509,0.856599,0.583509,0.856599,0.793277
33, 5.75, 2.15389,0.312747,-0.237436,332.377,0.202222,0.022968,0.583509,0.856599,0.583509,0.856599,0.793277
34, 5.75, 2.15389,0.312747,-0.237436,343.751,0.237547,0.0257445,0.583509,0.856599,0.583509,0.856599,0.793277
35, 5.75, 2.15389,0.312747,-0.237436,352.558,0.190624,0.0213817,0.583509,0.856599,0.583509,0.856599,0.793277
0, 5.75, 1.94099,0.376635,-0.310891,3.74475,0.0547735,0.00486919,0.543027,0.774536,0.543027,0.774536,0.742264
1, 5.75, 1.94099,0.376635,-0.310891,14.4142,0.0598874,0.00895262,0.543027,0.774536,0.543027,0.774536,0.742264
2, 5.75, 1.94099,0.376635,-0.310891,22.9117,0.0582834,0.00720934,0.543027,0.774536,0.543027,0.774536,0.742264
3, 5.75, 1.94099,0.376635,-0.310891,36.2707,0.0471797,0.00508174,0.543027,0.774536,0.543027,0.774536,0.742264
4, 5.75, 1.94099,0.376635,-0.310891,44.9041,0.044065,0.00501115,0.543027,0.774536,0.543027,0.774536,0.742264
5, 5.75, 1.94099,0.376635,-0.310891,49.1504,0.0444869,0.00525896,0.543027,0.774536,0.543027,0.774536,0.742264
6, 5.75, 1.94099,0.376635,-0.310891,64.823,0.035396,0.00387366,0.543027,0.774536,0.543027,0.774536,0.742264
7, 5.75, 1.94099,0.376635,-0.310891,76.6178,0.032162,0.00139251,0.543027,0.774536,0.543027,0.774536,0.742264
8, 5.75, 1.94099,0.376635,-0.310891,84.9971,0.0332094,0.00405045,0.543027,0.774536,0.543027,0.774536,0.742264
9, 5.75, 1.94099,0.376635,-0.310891,90.6314,0.0309236,0.00402388,0.543027,0.774536,0.543027,0.774536,0.742264
10, 5.75, 1.94099,0.376635,-0.310891,105.398,0.0319337,0.00492638,0.543027,0.774536,0.543027,0.774536,0.742264
11, 5.75, 1.94099,0.376635,-0.310891,114.789,0.0287182,0.0030309,0.543027,0.774536,0.543027,0.774536,0.742264
12, 5.75, 1.94099,0.376635,-0.310891,122.914,0.0277512,0.00226288,0.543027,0.774536,0.543027,0.774536,0.742264
13, 5.75, 1.94099,0.376635,-0.310891,132.636,0.029369,0.00281727,0.543027,0.774536,0.543027,0.774536,0.742264
14, 5.75, 1.94099,0.376635,-0.310891,145.904,0.0247633,0.00350256,0.543027,0.774536,0.543027,0.774536,0.742264
15, 5.75, 1.94099,0.376635,-0.310891,151.952,0.0197024,0.000995605,0.543027,0.774536,0.543027,0.774536,0.742264
16, 5.75, 1.94099,0.376635,-0.310891,164.591,0.0287458,0.00305763,0.543027,0.774536,0.543027,0.774536,0.742264
17, 5.75, 1.94099,0.376635,-0.310891,176.133,0.0236739,0.00250089,0.543027,0.774536,0.543027,0.774536,0.742264
18, 5.75, 1.94099,0.376635,-0.310891,185.601,0.0232368,0.0014981,0.543027,0.774536,0.543027,0.774536,0.742264
19, 5.75, 1.94099,0.376635,-0.310891,199.095,0.0241302,0.00368067,0.543027,0.774536,0.543027,0.774536,0.742264
20, 5.75, 1.94099,0.376635,-0.310891,203.315,0.0228321,0.00369341,0.543027,0.774536,0.543027,0.774536,0.742264
21, 5.75, 1.94099,0.376635,-0.310891,223.524,0.0234987,0.00386434,0.543027,0.774536,0.543027,0.774536,0.742264
22, 5.75, 1.94099,0.376635,-0.310891,221.118,0.0216539,0.00377465,0.543027,0.774536,0.543027,0.774536,0.742264
23, 5.75, 1.94099,0.376635,-0.310891,235.561,0.0263953,0.00178845,0.543027,0.774536,0.543027,0.774536,0.742264
24, 5.75, 1.94099,0.376635,-0.310891,248.79,0.0271667,0.00304106,0.543027,0.774536,0.543027,0.774536,0.742264
25, 5.75, 1.94099,0.376635,-0.310891,254.506,0.0281759,0.000813303,0.543027,0.774536,0.543027,0.774536,0.742264
26, 5.75, 1.94099,0.376635,-0.310891,266.42,0.0322452,0.00288355,0.543027,0.774536,0.543027,0.774536,0.742264
27, 5.75, 1.94099,0.376635,-0.310891,275.467,0.0337866,0.00204273,0.543027,0.774536,0.543027,0.774536,0.742264
28, 5.75, 1.94099,0.376635,-0.310891,286.074,0.0433602,0.00564797,0.543027,0.774536,0.543027,0.774536,0.742264
29, 5.75, 1.94099,0.376635,-0.310891,298.129,0.043098,0.00409872,0.543027,0.774536,0.543027,0.774536,0.742264
30, 5.75, 1.94099,0.376635,-0.310891,307.436,0.0395685,0.00276527,0.543027,0.774536,0.543027,0.774536,0.742264
31, 5.75, 1.94099,0.376635,-0.310891,311.354,0.0484791,0.0055586,0.543027,0.774536,0.543027,0.774536,0.742264
32, 5.75, 1.94099,0.376635,-0.310891,326.272,0.0592874,0.00927067,0.543027,0.774536,0.543027,0.774536,0.742264
33, 5.75, 1.94099,0.376635,-0.310891,336.111,0.0506994,0.00572216,0.543027,0.774536,0.543027,0.774536,0.742264
34, 5.75, 1.94099,0.376635,-0.310891,344.16,0.0596069,0.00737514,0.543027,0.774536,0.543027,0.774536,0.742264
35, 5.75, 1.94099,0.376635,-0.310891,351.029,0.0644444,0.00875173,0.543027,0.774536,0.543027,0.774536,0.742264
0, 5.75, 2.07387,0.436939,-0.291599,0.596535,0.0260708,0.00349526,0.505418,0.700131,0.505418,0.700131,0.694064
